timestamps,open,high,low,close,tick_volume
2026-01-23 17:00:00,1.37251,1.37273,1.3703,1.37126,6390.0
2026-01-23 18:00:00,1.37126,1.37248,1.37121,1.37127,4331.0
2026-01-23 19:00:00,1.37126,1.37137,1.37025,1.3706,3863.0
2026-01-23 20:00:00,1.3706,1.37083,1.3694,1.36962,3859.0
2026-01-23 21:00:00,1.36964,1.37049,1.36927,1.36982,2850.0
2026-01-25 22:00:00,1.36964,1.37053,1.36921,1.37001,2058.0
2026-01-25 23:00:00,1.37007,1.37089,1.36878,1.36998,3131.0
2026-01-26 00:00:00,1.36995,1.37053,1.36887,1.36891,4548.0
2026-01-26 01:00:00,1.3689,1.36901,1.3677,1.36834,4132.0
2026-01-26 02:00:00,1.36835,1.36865,1.36744,1.36821,2985.0
2026-01-26 03:00:00,1.36821,1.36868,1.36801,1.36853,2357.0
2026-01-26 04:00:00,1.36854,1.36887,1.36769,1.36799,2327.0
2026-01-26 05:00:00,1.36799,1.36821,1.36743,1.368,2191.0
2026-01-26 06:00:00,1.36798,1.36847,1.36742,1.3681,2557.0
2026-01-26 07:00:00,1.3681,1.36956,1.36797,1.36952,4153.0
2026-01-26 08:00:00,1.36952,1.36953,1.36786,1.36832,4837.0
2026-01-26 09:00:00,1.36832,1.36845,1.36736,1.36756,3383.0
2026-01-26 10:00:00,1.36755,1.36788,1.36706,1.36787,2963.0
2026-01-26 11:00:00,1.36786,1.36867,1.36783,1.36835,2318.0
2026-01-26 12:00:00,1.36836,1.36982,1.36816,1.36972,2314.0
2026-01-26 13:00:00,1.36972,1.37119,1.36967,1.37023,4650.0
2026-01-26 14:00:00,1.37023,1.37056,1.36809,1.36879,5452.0
2026-01-26 15:00:00,1.3688,1.36999,1.36781,1.36791,6435.0
2026-01-26 16:00:00,1.36792,1.36988,1.36747,1.36928,5218.0
2026-01-26 17:00:00,1.36928,1.37109,1.36926,1.37026,4047.0
2026-01-26 18:00:00,1.37026,1.37058,1.36987,1.37036,4603.0
2026-01-26 19:00:00,1.37038,1.3719,1.37036,1.37153,3924.0
2026-01-26 20:00:00,1.37153,1.37167,1.37098,1.37105,3487.0
2026-01-26 22:00:00,1.37067,1.37099,1.37066,1.37099,73.0
2026-01-26 23:00:00,1.37094,1.37137,1.37067,1.37137,1065.0
2026-01-27 00:00:00,1.37137,1.37166,1.37121,1.37143,1567.0
2026-01-27 01:00:00,1.37143,1.37193,1.3714,1.37174,2017.0
2026-01-27 02:00:00,1.37173,1.37193,1.37076,1.37144,2026.0
2026-01-27 03:00:00,1.37143,1.37234,1.37143,1.37228,1853.0
2026-01-27 04:00:00,1.3723,1.37347,1.37213,1.37316,1901.0
2026-01-27 05:00:00,1.37316,1.37384,1.37304,1.3734,1791.0
2026-01-27 06:00:00,1.37342,1.37383,1.37319,1.37356,1839.0
2026-01-27 07:00:00,1.37356,1.37382,1.37228,1.37311,3336.0
2026-01-27 08:00:00,1.37308,1.37374,1.37252,1.37255,3550.0
2026-01-27 09:00:00,1.37256,1.37275,1.37052,1.37068,3582.0
2026-01-27 10:00:00,1.37073,1.37132,1.37051,1.37067,3696.0
2026-01-27 11:00:00,1.37067,1.37103,1.37043,1.37055,3140.0
2026-01-27 12:00:00,1.37055,1.37065,1.36795,1.36805,4874.0
2026-01-27 13:00:00,1.36805,1.36805,1.36568,1.36704,5638.0
2026-01-27 14:00:00,1.36703,1.36722,1.3631,1.36392,7451.0
2026-01-27 15:00:00,1.36388,1.36389,1.36047,1.36094,8414.0
2026-01-27 16:00:00,1.36092,1.36104,1.35902,1.35989,5625.0
2026-01-27 17:00:00,1.35989,1.36081,1.35955,1.3597,4136.0
2026-01-27 18:00:00,1.3597,1.3614,1.35947,1.36091,3928.0
2026-01-27 19:00:00,1.36091,1.36168,1.36059,1.36144,3056.0
