timestamps,open,high,low,close,tick_volume
2023-07-28 01:00:00,1946.89,1951.12,1946.53,1950.91,5019.0
2023-07-28 02:00:00,1950.91,1952.28,1948.37,1952.07,3807.0
2023-07-28 03:00:00,1952.07,1954.75,1950.08,1954.06,9458.0
2023-07-28 04:00:00,1954.06,1956.63,1950.49,1951.75,8173.0
2023-07-28 05:00:00,1951.76,1953.36,1950.52,1952.61,4928.0
2023-07-28 06:00:00,1952.58,1953.46,1949.85,1951.38,6631.0
2023-07-28 07:00:00,1951.46,1953.25,1948.08,1949.53,7220.0
2023-07-28 08:00:00,1949.56,1950.38,1947.71,1949.45,4774.0
2023-07-28 09:00:00,1949.47,1953.56,1948.23,1951.85,4186.0
2023-07-28 10:00:00,1951.86,1954.47,1950.91,1953.05,3938.0
2023-07-28 11:00:00,1953.05,1957.89,1952.93,1956.47,4801.0
2023-07-28 12:00:00,1956.46,1961.06,1954.09,1955.53,9857.0
2023-07-28 13:00:00,1955.53,1957.92,1952.16,1955.77,9172.0
2023-07-28 14:00:00,1955.78,1960.49,1955.02,1960.15,8589.0
2023-07-28 15:00:00,1960.15,1963.28,1959.62,1960.85,6325.0
2023-07-28 16:00:00,1960.85,1963.46,1960.24,1961.05,4115.0
2023-07-28 17:00:00,1961.0,1962.31,1958.76,1959.59,3343.0
2023-07-28 18:00:00,1959.62,1960.87,1958.8,1958.92,2154.0
2023-07-28 19:00:00,1958.92,1959.43,1957.39,1958.94,2591.0
2023-07-28 20:00:00,1958.92,1959.46,1958.51,1958.96,1273.0
2023-07-30 22:00:00,1958.53,1960.53,1958.09,1960.01,1309.0
2023-07-30 23:00:00,1960.01,1960.11,1957.3,1957.95,1778.0
2023-07-31 00:00:00,1957.95,1958.8,1956.28,1958.18,2393.0
2023-07-31 01:00:00,1958.24,1958.52,1955.4,1956.59,5653.0
2023-07-31 02:00:00,1956.59,1958.37,1956.02,1956.62,3925.0
2023-07-31 03:00:00,1956.64,1957.52,1953.59,1954.53,2464.0
2023-07-31 04:00:00,1954.53,1955.74,1953.4,1954.38,2192.0
2023-07-31 05:00:00,1954.38,1955.26,1952.99,1955.03,2684.0
2023-07-31 06:00:00,1955.03,1957.07,1953.47,1954.82,3899.0
2023-07-31 07:00:00,1954.84,1956.17,1953.05,1954.82,3887.0
2023-07-31 08:00:00,1954.85,1955.84,1950.35,1953.39,3701.0
2023-07-31 09:00:00,1953.33,1957.06,1953.18,1956.77,4007.0
2023-07-31 10:00:00,1956.77,1958.32,1956.32,1958.31,3383.0
2023-07-31 11:00:00,1958.31,1961.0,1957.81,1959.01,3724.0
2023-07-31 12:00:00,1959.01,1966.99,1957.35,1965.44,7052.0
2023-07-31 13:00:00,1965.44,1972.33,1962.72,1971.33,9769.0
2023-07-31 14:00:00,1971.42,1971.87,1965.53,1967.3,8652.0
2023-07-31 15:00:00,1967.3,1971.61,1966.71,1970.66,4999.0
2023-07-31 16:00:00,1970.66,1972.23,1970.14,1970.83,3627.0
2023-07-31 17:00:00,1970.85,1972.0,1970.44,1970.9,3261.0
2023-07-31 18:00:00,1970.9,1970.98,1966.29,1966.37,2845.0
2023-07-31 19:00:00,1966.35,1967.03,1964.12,1964.4,3808.0
2023-07-31 20:00:00,1964.42,1965.88,1964.42,1965.54,1629.0
2023-07-31 22:00:00,1965.34,1965.93,1964.55,1965.49,891.0
2023-07-31 23:00:00,1965.49,1965.61,1963.81,1963.86,1152.0
2023-08-01 00:00:00,1963.86,1964.6,1962.91,1963.36,2069.0
2023-08-01 01:00:00,1963.36,1963.87,1960.67,1960.92,3774.0
2023-08-01 02:00:00,1960.92,1961.09,1958.93,1960.47,3150.0
2023-08-01 03:00:00,1960.47,1962.72,1959.67,1962.07,2775.0
2023-08-01 04:00:00,1962.06,1962.22,1958.82,1959.57,2365.0
2023-08-01 05:00:00,1959.57,1960.12,1958.15,1958.88,2559.0
2023-08-01 06:00:00,1958.88,1959.06,1955.75,1957.59,3509.0
2023-08-01 07:00:00,1957.58,1957.61,1954.36,1955.46,5025.0
2023-08-01 08:00:00,1955.42,1957.08,1954.57,1955.75,4038.0
2023-08-01 09:00:00,1955.73,1957.57,1955.62,1956.81,2975.0
2023-08-01 10:00:00,1956.78,1957.36,1954.5,1956.17,3126.0
2023-08-01 11:00:00,1956.19,1956.48,1953.01,1953.51,3996.0
2023-08-01 12:00:00,1953.54,1955.88,1945.91,1946.74,8683.0
2023-08-01 13:00:00,1946.81,1948.6,1944.37,1947.76,9595.0
2023-08-01 14:00:00,1948.84,1953.73,1943.46,1946.58,11151.0
2023-08-01 15:00:00,1946.58,1946.72,1941.3,1944.24,6122.0
2023-08-01 16:00:00,1944.24,1944.24,1941.88,1943.05,4171.0
2023-08-01 17:00:00,1943.02,1943.58,1941.19,1942.71,3642.0
2023-08-01 18:00:00,1942.71,1945.41,1942.71,1944.2,2723.0
2023-08-01 19:00:00,1944.19,1945.49,1943.91,1944.36,2232.0
2023-08-01 20:00:00,1944.43,1944.78,1943.93,1944.14,903.0
2023-08-01 22:00:00,1948.27,1951.73,1948.17,1951.06,3724.0
2023-08-01 23:00:00,1951.09,1952.79,1950.42,1952.04,2407.0
2023-08-02 00:00:00,1952.04,1952.25,1948.21,1949.17,3558.0
2023-08-02 01:00:00,1949.15,1949.84,1947.59,1947.68,4192.0
2023-08-02 02:00:00,1947.66,1949.71,1947.12,1948.07,3638.0
2023-08-02 03:00:00,1948.07,1949.43,1946.61,1949.2,2583.0
2023-08-02 04:00:00,1949.18,1949.3,1945.12,1946.31,2016.0
2023-08-02 05:00:00,1946.32,1949.9,1946.2,1948.9,3533.0
2023-08-02 06:00:00,1948.9,1950.35,1947.84,1949.08,3874.0
2023-08-02 07:00:00,1949.1,1950.17,1947.64,1948.25,4117.0
2023-08-02 08:00:00,1948.25,1951.96,1948.25,1949.72,4652.0
2023-08-02 09:00:00,1949.71,1951.22,1948.28,1949.57,3208.0
2023-08-02 10:00:00,1949.57,1952.94,1948.19,1952.55,3121.0
2023-08-02 11:00:00,1952.6,1954.65,1950.29,1950.65,4191.0
2023-08-02 12:00:00,1950.65,1951.83,1943.68,1945.57,10525.0
2023-08-02 13:00:00,1945.55,1947.62,1943.5,1945.07,8852.0
2023-08-02 14:00:00,1945.1,1945.2,1933.86,1935.8,11541.0
2023-08-02 15:00:00,1935.46,1936.87,1932.95,1935.53,7528.0
2023-08-02 16:00:00,1935.52,1938.32,1935.0,1935.62,4564.0
2023-08-02 17:00:00,1935.64,1939.04,1935.39,1936.53,3117.0
2023-08-02 18:00:00,1936.53,1936.72,1935.59,1936.42,1623.0
2023-08-02 19:00:00,1936.42,1936.74,1934.97,1935.13,2039.0
2023-08-02 20:00:00,1935.07,1935.47,1934.33,1934.51,966.0
2023-08-02 22:00:00,1934.37,1936.91,1934.12,1936.29,1163.0
2023-08-02 23:00:00,1936.29,1936.61,1935.51,1935.96,739.0
2023-08-03 00:00:00,1935.97,1936.97,1935.19,1935.46,1722.0
2023-08-03 01:00:00,1935.43,1938.9,1935.1,1936.79,3128.0
2023-08-03 02:00:00,1936.79,1938.13,1935.87,1936.18,2654.0
2023-08-03 03:00:00,1936.18,1937.31,1933.84,1937.22,2152.0
2023-08-03 04:00:00,1937.22,1937.87,1933.83,1934.04,2931.0
2023-08-03 05:00:00,1934.03,1935.51,1932.78,1935.07,3683.0
2023-08-03 06:00:00,1935.07,1936.03,1932.64,1933.42,4036.0
2023-08-03 07:00:00,1933.45,1938.11,1930.8,1936.77,6331.0
2023-08-03 08:00:00,1936.74,1938.28,1934.64,1937.67,4433.0
2023-08-03 09:00:00,1937.68,1937.73,1935.35,1936.04,3478.0
2023-08-03 10:00:00,1936.04,1937.28,1932.74,1934.21,3331.0
2023-08-03 11:00:00,1934.21,1937.04,1933.08,1935.0,4882.0
2023-08-03 12:00:00,1934.96,1938.31,1929.36,1932.81,11572.0
2023-08-03 13:00:00,1932.81,1937.73,1930.3,1932.16,10973.0
2023-08-03 14:00:00,1932.23,1938.53,1932.14,1934.93,10767.0
2023-08-03 15:00:00,1934.94,1938.62,1932.66,1933.03,6287.0
2023-08-03 16:00:00,1933.01,1935.91,1932.76,1935.62,3287.0
2023-08-03 17:00:00,1935.58,1935.83,1933.18,1934.66,3478.0
2023-08-03 18:00:00,1934.66,1935.28,1932.59,1933.06,1881.0
2023-08-03 19:00:00,1933.06,1934.36,1932.42,1934.12,2069.0
2023-08-03 20:00:00,1934.12,1934.65,1933.79,1934.12,1160.0
2023-08-03 22:00:00,1931.82,1936.99,1931.82,1935.43,1635.0
2023-08-03 23:00:00,1935.44,1935.78,1934.69,1935.74,705.0
2023-08-04 00:00:00,1935.74,1936.69,1934.78,1936.66,1772.0
